id,text,timestamp,city,state_id,state_name,county_name,lat,lng
1079071654884577280,"Hello. We're aware of an outage in Glastonbury. Our crews are en route to determine the cause of the outage and get power restored. The ETR is 2:00pm, but that time may change depending on the level of damage the crew finds when they arrive.",2018-12-29 17:48:25,Barre,MA,Massachusetts,Worcester,42.423,-72.1064
1079070522292371456,"Chugach has an outage notification system which allows you to get texts/emails when power is out in your area. Just register and sign up using our MyAccount feature. You can also track your usage, get bill notifications, and more! 

https://www.chugachelectric.com/member-services/my-account …",2018-12-29 17:43:55,Lyndonville,VT,Vermont,Caledonia,44.5352,-72.0016
1079070479984615424,@NammaBESCOM we are facing quite a lot of trouble in our society with constant power outages and black-out. Any reason for the same?!,2018-12-29 17:43:45,Centerdale,RI,Rhode Island,Providence,41.8565,-71.4787
1079070339999694848,A Toronto No Frills threw out 2 dumper bins full of frozen dinner following a power outage on Christmas Day. https://trib.al/JmgdzEK ,2018-12-29 17:43:11,Wilder,VT,Vermont,Windsor,43.673,-72.3109
1079070269791133696,Our Concord location is expected to open at noon today due to a local power outage. @ShopTheVeranda,2018-12-29 17:42:55,Worcester,MA,Massachusetts,Worcester,42.2705,-71.8079
1079070252707721221,"Wind Advisory is in effect until later this afternoon. Winds may snap branches and cause isolated power outages. 
https://www.weather.gov/sew/ ",2018-12-29 17:42:51,Livermore Falls,ME,Maine,Androscoggin,44.4723,-70.1808
1079070104321748992,Is there a countrywide power outage tracker online anywhere anyone know?,2018-12-29 17:42:15,Derby,CT,Connecticut,New Haven,41.3265,-73.0833
1079070045270085632,Hey @goldenlily2017 we’re in the middle of a power outage! Maybe Tweets by you and #Teddy will help restore power to our corner of #Alaska,2018-12-29 17:42:01,Narragansett Pier,RI,Rhode Island,Washington,41.428,-71.467
1079069685327581186,How about using that money for protecting our electric grid’s for an “” #EMP that homeland security came out on December 10 warning all Americans need to prepare for Electric #power-outage; we have nothing in place to fix that for months when it does;,2018-12-29 17:40:35,Devens,MA,Massachusetts,Worcester,42.5438,-71.6147
1079069542230433792,Apparently we had a power outage overnight and I was not aware of it. I found the reset button on the Cogeco router/modem and we are back in business!! Thanks for you assistance anyway!,2018-12-29 17:40:01,Franklin,MA,Massachusetts,Norfolk,42.0834,-71.3967
1079069391772418049,"Was curious about all these power, internet, and emergency service outages....and now I regret looking into it. I’m hella paranoid ",2018-12-29 17:39:25,Buzzards Bay,MA,Massachusetts,Barnstable,41.755,-70.6129
1079069311812030465,"REMINDER - #BCHwy5 - All WASHROOMS on the #Coquihalla between #HopeBC and #MerrittBC are closed due to a power outage. Next update 12:00 PM. 
http://bit.ly/2LIXOdW ",2018-12-29 17:39:06,Caribou,ME,Maine,Aroostook,46.8662,-67.9919
1079069306648973312,Another Outage Knocks Out Power to Thousands https://www.mycowichanvalleynow.com/41476/another-outage-knocks-out-power-to-thousands/ …,2018-12-29 17:39:05,Swanton,VT,Vermont,Franklin,44.9213,-73.1201
1079068990612267010,Didn’t they have huge power outages yesterday?,2018-12-29 17:37:50,Jeffersonville,VT,Vermont,Lamoille,44.6427,-72.8282
1079068322392621057,India had power generation to consumption deficit in 2014 - have you heard of power outages in last 4 years - if this is not a change keep snoring,2018-12-29 17:35:10,Fall River,MA,Massachusetts,Bristol,41.7136,-71.1014
1079068231581614080,"#BCHwy5 - All WASHROOMS on the #Coquihalla between #HopeBC and #MerrittBC are closed due to a power outage. Next update 12:00 PM. 
http://bity.ly/2LIXOdW "" via @DriveBC
#exploreBC cc: #YVR #Chilliwack #Abbotsford #Kamloopshttps://twitter.com/DriveBC/status/1079054154138509317 …",2018-12-29 17:34:49,Milton Mills,NH,New Hampshire,Strafford,43.5037,-70.9654
1079068066594648064,"Anyone else notice the Chans are down 4 & 8??

Abnormal power outage has them in read only??",2018-12-29 17:34:09,West Upton,MA,Massachusetts,Worcester,42.1695,-71.6203
1079067706551263232,North parks  power outages are getting out of control!! This is the second on this week!!,2018-12-29 17:32:44,Waterbury,CT,Connecticut,New Haven,41.5583,-73.0361
1079067522844942336,I dreamed last night that shit was lit tho Last night I dreamed of Shawn Mendes last night she was a power outage and everyone slept through an underground tunnel or caves as his army converged above on our camp.,2018-12-29 17:32:00,West Concord,MA,Massachusetts,Middlesex,42.4518,-71.4035
1079067250353569793,"Aliens in New York,,, nation wide power outages,,,, I’m not saying the end is near but....",2018-12-29 17:30:55,Abington,MA,Massachusetts,Plymouth,42.1181,-70.959
1079067205872963584,The power outages and com outages are becoming clear now. [DS] preparing for the MOAB. Won't be long now! https://twitter.com/infinitechan/status/1079051038198509568 …,2018-12-29 17:30:44,Hyde Park,VT,Vermont,Lamoille,44.596,-72.6123
1079067057243721728,"Power outage reported at Kileleshwa, Nairobi, Kenya.(kileleshwa)",2018-12-29 17:30:09,North Stratford,NH,New Hampshire,Coos,44.7517,-71.6287
1079066903195332608,@KenyaPower_Care Power outage a/c no. 27098114. Please advise.,2018-12-29 17:29:32,Kennebunkport,ME,Maine,York,43.3598,-70.4632
1079065947283935232,From a friend’s list of lessons learned during the week-long power outage on Galiano: “Bailey’s is the creamer that never goes bad”,2018-12-29 17:25:44,White Island Shores,MA,Massachusetts,Plymouth,41.7934,-70.6389
1079065914795065344,"The recent power outage events in Astoria and Louisiana were likely the direct result of the coronal hole effects of the Sun on the Earth, not space aliens...! https://youtu.be/t_sFGUPcdrI ",2018-12-29 17:25:36,Bar Harbor,ME,Maine,Hancock,44.3816,-68.2114
1079065810755305472,Using your Heat & Glo® Gas Fireplace During a Power Outage Video https://www.youtube.com/attribution_link?a=bzYEn7ACLYY&u=%2Fwatch%3Fv%3DpLcDLEOymnc%26feature%3Dshare …,2018-12-29 17:25:12,West Chatham,MA,Massachusetts,Barnstable,41.6804,-69.9918
1079064522374242306,I love your news cast @rosannascotto and @loristokes! I heard about the @ConEdison power outage. Witch I do mean a malfunction.,2018-12-29 17:20:04,Crystal Lake,CT,Connecticut,Tolland,41.9343,-72.3756
1079064507387912197,I liked a @YouTube video http://youtu.be/3gs9DOFiQ-s?a  The Life Of A Flight Attendant | POWER OUTAGE | Vlog 40,2018-12-29 17:20:01,Old Bennington,VT,Vermont,Bennington,42.8848,-73.2143
1079064408364601344,Derby will win 4-3 after a power outage. Guarantee it.,2018-12-29 17:19:37,Old Bennington,VT,Vermont,Bennington,42.8848,-73.2143
1079064216454209536,Power outage causes death of 6.2 million chinook salmon fry at state-run hatchery - KIRO-TV Seattle https://nzzl.us/rTse8lY  via @nuzzel,2018-12-29 17:18:51,Hanson,MA,Massachusetts,Plymouth,42.0649,-70.8521
1079063161041375232,"Well, that’s annoying. My town is experiencing a power outage this morning. Did too many people plug in their hairdryers at once?",2018-12-29 17:14:40,Bristol,CT,Connecticut,Hartford,41.6812,-72.9407
1079062745335631874,"the worst part about power outages is when you walk into a room, flip the switch on and no lights come on",2018-12-29 17:13:01,Greenbush,MA,Massachusetts,Plymouth,42.1793,-70.7495
1079062440267005952,"Reading, and especially in a power outage going on right now",2018-12-29 17:11:48,Bartlett,NH,New Hampshire,Carroll,44.0734,-71.282
1079062367835746305,"Glen
December 28, 2018 at 6:04 pm
I would expect to see more system failures such as these:

Transformer failure and fire in NY
Downed power lines in CA starting wildfires
Bridge failures
911 outage

Much of these... https://www.facebook.com/peer.nyberg/posts/1998389646914004 …",2018-12-29 17:11:31,Brookville,MA,Massachusetts,Norfolk,42.1251,-71.0092
1079062212914831362,"3rd power outage in the past 2 weeks. Get it together, PG&E",2018-12-29 17:10:54,Epping,NH,New Hampshire,Rockingham,43.0345,-71.0902
1079062018680864768,"If power has not been restored yet, Please Provide your account number, telephone number and any nearby landmark to book outage. ^MO",2018-12-29 17:10:07,Rockland,ME,Maine,Knox,44.1274,-69.1369
1079060511105269760,"@CoreyGoode Hi Corey, Reports of major storm, but not a weather one per say.  No tornado/hurricane.
Power outages, internet/phone trouble, the community reports info from other groups.

Comments?",2018-12-29 17:04:08,Weekapaug,RI,Rhode Island,Washington,41.3359,-71.7633
1079060267282116608,Due to an unforeseen power outage Four Seasons Town Center is temporarily closed. — at African American Art & More https://www.facebook.com/109065096450/posts/10155965381961451/ …,2018-12-29 17:03:10,Enfield,NH,New Hampshire,Grafton,43.6448,-72.148
1079060241118101505,Could they have not had a power outage 60 seconds earlier???,2018-12-29 17:03:04,Searsport,ME,Maine,Waldo,44.4675,-68.9191
1079059865719488512,@CityPowerJhb what the hell guys power outage for the 4th time in 10 hours. Honeydew please advise,2018-12-29 17:01:34,Manchester-by-the-Sea,MA,Massachusetts,Essex,42.5779,-70.7689
1079059640963473410,CenturyLink was behind the power outages and is #DeepStatehttps://twitter.com/40_head/status/1078917687273607168 …,2018-12-29 17:00:41,Scituate,MA,Massachusetts,Plymouth,42.1867,-70.7355
1079059557974851584,"Due to a power outage and some damage that occurred at that time, the AM was not functioning properly from 11am on Thursday until 10AM on Friday. A special thanks to Praise Network founder,... https://www.facebook.com/permalink.php?story_fbid=2131848330397198&id=1386794708235901 …",2018-12-29 17:00:21,Glenridge,MA,Massachusetts,Norfolk,42.2459,-71.3214
1079058968239108098,Hudson Bergen Light Rail service is bypassing Bergenline Avenue station due to a PSE&G power outage.,2018-12-29 16:58:00,Boxford,MA,Massachusetts,Essex,42.6695,-70.9831
1079057896938356736,"The only strikes that result in power outages are lightening strikes. If Ford cared about families, seniors & hospitals, he wouldn't be eliminating protections for seniors in care or kids in daycare, etc, or cutting $ to education, after school programs, healthcare, shelters...",2018-12-29 16:53:45,Shelton,CT,Connecticut,Fairfield,41.306,-73.1383
1079057693736882176,@KenyaPower_Care experiencing power outage on A/C 23931607  since 9 AM am today. We got a refence number 4331430 and power has not been restored yet,2018-12-29 16:52:56,Seconsett Island,MA,Massachusetts,Barnstable,41.5662,-70.5123
1079057562127949824,"#Qalert
8chan machines affected by power outage. 

#Pray #Qarmy #8chanhttps://twitter.com/CodeMonkeyZ/status/1079052340840169473 …",2018-12-29 16:52:25,South Eliot,ME,Maine,York,43.1287,-70.7952
1079056921674612738,Sorry there is a power outage in Northpark. We are currently down until the power is back on. We will update as soon as the power comes back on. Sorry for the inconvenience.,2018-12-29 16:49:52,Hinsdale,NH,New Hampshire,Cheshire,42.7888,-72.4888
1079056438406852608,"...more weird power outages. 

There are no coincidences.",2018-12-29 16:47:57,Buzzards Bay,MA,Massachusetts,Barnstable,41.755,-70.6129
1079056387857108992,"Hmm. Power outage still allows readonly site, but only affects posting? Okie dokie.",2018-12-29 16:47:45,Farmington,ME,Maine,Franklin,44.6681,-70.1459
1079056329711472640,@aedcelectricity power outage in FHA Lugbe since yesterday. When are we likely to get it restored.,2018-12-29 16:47:31,East Douglas,MA,Massachusetts,Worcester,42.0779,-71.7121
1079056025892868096,"Because who would need to call 911 during a massive, widespread power outage? https://twitter.com/GMA/status/1078629930701795330 …",2018-12-29 16:46:19,Lebanon,NH,New Hampshire,Grafton,43.6353,-72.2531
1079055800419655684,"Video: Electrical explosions, sparks light up Kenner sky before power outages | http://wwltv.com  https://twitter.com/intent/user?screen_name=@WWLTV …",2018-12-29 16:45:25,Washington,RI,Rhode Island,Kent,41.6884,-71.5667
1079055702310731777,@KenyaPower_Care power outage 26283846. Please restore,2018-12-29 16:45:01,Pemberwick,CT,Connecticut,Fairfield,41.0224,-73.6564
1079055614100283393,"A power outage, how fun",2018-12-29 16:44:40,Warner,NH,New Hampshire,Merrimack,43.2843,-71.824
1079055133357625344,"So this is in my area.....also near airport.....seems very odd considering that NY had electrical issues same day. #WWG1WGA #QArmy
Video: Electrical explosions, sparks light up Kenner sky before power outages | http://wwltv.com  https://twitter.com/intent/user?screen_name=@WWLTV …",2018-12-29 16:42:46,Perkinsville,VT,Vermont,Windsor,43.3708,-72.5159
1079055003929653249,"What? Seriously? Another power outage? That’s not good.  Maybe we better keep those hydro guys handy then that are in the area, geez.",2018-12-29 16:42:15,Graniteville,MA,Massachusetts,Middlesex,42.5959,-71.462
1079054785959981056,You should for sure invest in a UPS Battery backup. It does 2 very important things. 1. Cleans the power coming from the wall. No minor hiccups and surges will affect your expensive hardware. 2. Gives you time to save any important work you may be doing in the event of an outage.,2018-12-29 16:41:23,Poquonock Bridge,CT,Connecticut,New London,41.3379,-72.0175
1079054673905098752,"We're sorry to hear your power is out. To report your outage and get updates, please visit http://sce.com/outagecenter  or call us at 800-611-1911. Thank you.",2018-12-29 16:40:56,Center Ossipee,NH,New Hampshire,Carroll,43.7543,-71.1514
1079054437442904064,"Solar Storm Electric Effects Across USA | Cellular service disruption, power outages, transformer blowouts, earthquake uptick https://www.youtube.com/watch?v=t_sFGUPcdrI&feature=share …",2018-12-29 16:40:00,Biddeford,ME,Maine,York,43.4674,-70.4512
1079054202813538304,"So. Transformer fire. 911/hospital/school come go down.

Now 8chan has an ""abnormal"" power outage.

Sounds like we are under attack. pic.twitter.com/mD839HjFEE",2018-12-29 16:39:04,Portsmouth,NH,New Hampshire,Rockingham,43.058,-70.7826
1079054154138509317,"#BCHwy5 - All WASHROOMS on the #Coquihalla between #HopeBC and #MerrittBC are closed due to a power outage. Next update 12:00 PM. 
http://bit.ly/2LIXOdW ",2018-12-29 16:38:52,Stamford,CT,Connecticut,Fairfield,41.1035,-73.5583
1079053234516516864,"#TheKinks #Kinks #MuswellHillbillies A few years ago, during a power outage, I was using this hand cranked radio, and happened upon ""20th Century Man"" on KXT. Oh, the irony. Here's my dramatic recreation. #KXTpic.twitter.com/erm8WWMqmj",2018-12-29 16:35:13,Twin Mountain,NH,New Hampshire,Coos,44.2723,-71.539
1079053014990753793,"@KenyaPower_Care @KenyaPower power outage at Kahuho, Kiserian. Yani hata Christmas hatuwezi kula na amani.",2018-12-29 16:34:21,Quinebaug,CT,Connecticut,Windham,42.0107,-71.937
